home_id,timestamp,affected_devices,alert_type,severity
2,2025-04-11 06:30:00,3,Multi-device dropout,High
2,2025-04-11 06:30:00,3,Multi-device dropout,High
2,2025-04-11 06:30:00,3,Multi-device dropout,High
3,2025-04-11 19:20:00,3,Multi-device dropout,High
3,2025-04-11 19:20:00,3,Multi-device dropout,High
4,2025-04-10 17:10:00,3,Multi-device dropout,High
4,2025-04-10 17:10:00,3,Multi-device dropout,High
4,2025-04-11 18:10:00,3,Multi-device dropout,High
4,2025-04-11 18:10:00,3,Multi-device dropout,High
4,2025-04-11 18:10:00,3,Multi-device dropout,High
5,2025-04-11 22:50:00,3,Multi-device dropout,High
5,2025-04-11 22:50:00,3,Multi-device dropout,High
5,2025-04-11 22:50:00,3,Multi-device dropout,High
5,2025-04-12 05:30:00,3,Multi-device dropout,High
5,2025-04-12 15:00:00,3,Multi-device dropout,High
5,2025-04-12 15:00:00,3,Multi-device dropout,High
5,2025-04-12 15:00:00,3,Multi-device dropout,High
6,2025-04-12 12:30:00,3,Multi-device dropout,High
7,2025-04-10 22:30:00,4,Multi-device dropout,High
7,2025-04-10 22:30:00,4,Multi-device dropout,High
7,2025-04-12 07:30:00,3,Multi-device dropout,High
8,2025-04-10 18:50:00,3,Multi-device dropout,High
11,2025-04-10 13:00:00,3,Multi-device dropout,High
14,2025-04-12 02:40:00,3,Multi-device dropout,High
14,2025-04-12 02:40:00,3,Multi-device dropout,High
15,2025-04-11 08:40:00,3,Multi-device dropout,High
15,2025-04-11 08:40:00,3,Multi-device dropout,High
15,2025-04-11 10:30:00,3,Multi-device dropout,High
15,2025-04-11 10:30:00,3,Multi-device dropout,High
15,2025-04-11 10:40:00,3,Multi-device dropout,High
15,2025-04-11 16:30:00,3,Multi-device dropout,High
16,2025-04-10 17:40:00,3,Multi-device dropout,High
16,2025-04-10 17:40:00,3,Multi-device dropout,High
25,2025-04-12 06:30:00,3,Multi-device dropout,High
25,2025-04-12 17:20:00,3,Multi-device dropout,High
26,2025-04-10 10:50:00,3,Multi-device dropout,High
26,2025-04-10 16:00:00,3,Multi-device dropout,High
26,2025-04-10 16:00:00,3,Multi-device dropout,High
26,2025-04-10 16:00:00,3,Multi-device dropout,High
28,2025-04-11 08:10:00,3,Multi-device dropout,High
29,2025-04-11 21:00:00,3,Multi-device dropout,High
29,2025-04-11 21:00:00,3,Multi-device dropout,High
